year_week_id,staff_id,first_name,last_name,weekly_hours,weekly_wages
202439,st0025,Ryan,Foster,24.0000,432.00
202440,st0016,Amrit,Greaves,24.0000,408.00
202440,st0014,Areeb,Vasquez,24.0000,408.00
202440,st0021,Liam,Turner,24.0000,408.00
202440,st0020,Olivia,Reed,24.0000,408.00
202440,st0027,Lucas,Price,24.0000,432.00
202440,st0030,Hannah,Ward,24.0000,432.00
202440,st0025,Ryan,Foster,24.0000,432.00
202441,st0015,Amiyah,Lambert,24.0000,408.00
202441,st0024,Sophia,Bennett,24.0000,408.00
202441,st0028,Maya,Griffin,24.0000,432.00
202441,st0030,Hannah,Ward,24.0000,432.00
202441,st0027,Lucas,Price,24.0000,432.00
202442,st0016,Amrit,Greaves,24.0000,408.00
202442,st0018,Omar,Sheikh,24.0000,408.00
202442,st0029,Jayden,Cruz,24.0000,432.00
202442,st0030,Hannah,Ward,24.0000,432.00
202442,st0027,Lucas,Price,24.0000,432.00
202443,st0018,Omar,Sheikh,24.0000,408.00
202443,st0014,Areeb,Vasquez,24.0000,408.00
202443,st0022,Ava,Brooks,24.0000,408.00
202443,st0025,Ryan,Foster,24.0000,432.00
202443,st0027,Lucas,Price,24.0000,432.00
202443,st0028,Maya,Griffin,24.0000,432.00
202444,st0017,Nadia,Khan,24.0000,408.00
202444,st0014,Areeb,Vasquez,24.0000,408.00
202444,st0020,Olivia,Reed,24.0000,408.00
202444,st0025,Ryan,Foster,24.0000,432.00
202444,st0030,Hannah,Ward,24.0000,432.00
202444,st0027,Lucas,Price,24.0000,432.00
202445,st0015,Amiyah,Lambert,24.0000,408.00
202445,st0017,Nadia,Khan,24.0000,408.00
202445,st0023,Noah,Hayes,24.0000,408.00
202445,st0027,Lucas,Price,24.0000,432.00
202445,st0030,Hannah,Ward,24.0000,432.00
202445,st0028,Maya,Griffin,24.0000,432.00
202446,st0015,Amiyah,Lambert,24.0000,408.00
202446,st0019,Ethan,Cole,24.0000,408.00
202446,st0026,Zoe,Simmons,24.0000,432.00
202446,st0025,Ryan,Foster,24.0000,432.00
202446,st0030,Hannah,Ward,24.0000,432.00
202447,st0016,Amrit,Greaves,24.0000,408.00
202447,st0021,Liam,Turner,24.0000,408.00
202447,st0022,Ava,Brooks,24.0000,408.00
202447,st0030,Hannah,Ward,24.0000,432.00
202447,st0026,Zoe,Simmons,24.0000,432.00
202447,st0027,Lucas,Price,24.0000,432.00
202448,st0016,Amrit,Greaves,24.0000,408.00
202448,st0019,Ethan,Cole,24.0000,408.00
202448,st0025,Ryan,Foster,24.0000,432.00
202448,st0029,Jayden,Cruz,24.0000,432.00
202448,st0028,Maya,Griffin,24.0000,432.00
202449,st0017,Nadia,Khan,24.0000,408.00
202449,st0018,Omar,Sheikh,24.0000,408.00
202449,st0023,Noah,Hayes,24.0000,408.00
202449,st0029,Jayden,Cruz,24.0000,432.00
202449,st0030,Hannah,Ward,24.0000,432.00
202449,st0026,Zoe,Simmons,24.0000,432.00
202450,st0018,Omar,Sheikh,24.0000,408.00
202450,st0014,Areeb,Vasquez,24.0000,408.00
202450,st0025,Ryan,Foster,24.0000,432.00
202450,st0028,Maya,Griffin,24.0000,432.00
202450,st0029,Jayden,Cruz,24.0000,432.00
202451,st0017,Nadia,Khan,24.0000,408.00
202451,st0023,Noah,Hayes,24.0000,408.00
202451,st0019,Ethan,Cole,24.0000,408.00
202451,st0029,Jayden,Cruz,24.0000,432.00
202451,st0030,Hannah,Ward,24.0000,432.00
202451,st0025,Ryan,Foster,24.0000,432.00
202452,st0014,Areeb,Vasquez,24.0000,408.00
202452,st0021,Liam,Turner,24.0000,408.00
202452,st0029,Jayden,Cruz,24.0000,432.00
202452,st0027,Lucas,Price,24.0000,432.00
202452,st0030,Hannah,Ward,24.0000,432.00
202501,st0001,Mindy,Sloan,16.0000,432.00
202501,st0015,Amiyah,Lambert,24.0000,408.00
202501,st0018,Omar,Sheikh,24.0000,408.00
202501,st0023,Noah,Hayes,24.0000,408.00
202501,st0024,Sophia,Bennett,24.0000,408.00
202501,st0028,Maya,Griffin,24.0000,432.00
202501,st0026,Zoe,Simmons,24.0000,432.00
202501,st0030,Hannah,Ward,24.0000,432.00
202502,st0016,Amrit,Greaves,24.0000,408.00
202502,st0015,Amiyah,Lambert,24.0000,408.00
202502,st0019,Ethan,Cole,24.0000,408.00
202502,st0022,Ava,Brooks,24.0000,408.00
202502,st0028,Maya,Griffin,24.0000,432.00
202502,st0029,Jayden,Cruz,24.0000,432.00
202502,st0026,Zoe,Simmons,24.0000,432.00
202503,st0015,Amiyah,Lambert,24.0000,408.00
202503,st0024,Sophia,Bennett,24.0000,408.00
202503,st0022,Ava,Brooks,24.0000,408.00
202503,st0030,Hannah,Ward,24.0000,432.00
202503,st0026,Zoe,Simmons,24.0000,432.00
202503,st0025,Ryan,Foster,24.0000,432.00
202504,st0016,Amrit,Greaves,24.0000,408.00
202504,st0021,Liam,Turner,24.0000,408.00
202504,st0029,Jayden,Cruz,24.0000,432.00
202504,st0028,Maya,Griffin,24.0000,432.00
202504,st0030,Hannah,Ward,24.0000,432.00
202505,st0015,Amiyah,Lambert,24.0000,408.00
202505,st0021,Liam,Turner,24.0000,408.00
202505,st0029,Jayden,Cruz,24.0000,432.00
202505,st0028,Maya,Griffin,24.0000,432.00
202505,st0027,Lucas,Price,24.0000,432.00
202506,st0015,Amiyah,Lambert,24.0000,408.00
202506,st0021,Liam,Turner,24.0000,408.00
202506,st0028,Maya,Griffin,24.0000,432.00
202506,st0026,Zoe,Simmons,24.0000,432.00
202506,st0030,Hannah,Ward,24.0000,432.00
202507,st0004,Faraz,Peck,16.0000,432.00
202507,st0017,Nadia,Khan,24.0000,408.00
202507,st0016,Amrit,Greaves,24.0000,408.00
202507,st0021,Liam,Turner,24.0000,408.00
202507,st0026,Zoe,Simmons,24.0000,432.00
202507,st0025,Ryan,Foster,24.0000,432.00
202507,st0028,Maya,Griffin,24.0000,432.00
202508,st0015,Amiyah,Lambert,24.0000,408.00
202508,st0021,Liam,Turner,24.0000,408.00
202508,st0026,Zoe,Simmons,24.0000,432.00
202508,st0029,Jayden,Cruz,24.0000,432.00
202508,st0028,Maya,Griffin,24.0000,432.00
202509,st0018,Omar,Sheikh,24.0000,408.00
202509,st0026,Zoe,Simmons,24.0000,432.00
202509,st0025,Ryan,Foster,24.0000,432.00
202509,st0028,Maya,Griffin,24.0000,432.00
202510,st0021,Liam,Turner,24.0000,408.00
202510,st0022,Ava,Brooks,24.0000,408.00
202510,st0027,Lucas,Price,24.0000,432.00
202510,st0028,Maya,Griffin,24.0000,432.00
202510,st0026,Zoe,Simmons,24.0000,432.00
202511,st0023,Noah,Hayes,24.0000,408.00
202511,st0022,Ava,Brooks,24.0000,408.00
202511,st0030,Hannah,Ward,24.0000,432.00
202511,st0027,Lucas,Price,24.0000,432.00
202511,st0025,Ryan,Foster,24.0000,432.00
202512,st0014,Areeb,Vasquez,24.0000,408.00
202512,st0020,Olivia,Reed,24.0000,408.00
202512,st0024,Sophia,Bennett,24.0000,408.00
202512,st0029,Jayden,Cruz,24.0000,432.00
202512,st0025,Ryan,Foster,24.0000,432.00
202512,st0028,Maya,Griffin,24.0000,432.00
202513,st0014,Areeb,Vasquez,24.0000,408.00
202513,st0029,Jayden,Cruz,24.0000,432.00
202513,st0030,Hannah,Ward,24.0000,432.00
202513,st0025,Ryan,Foster,24.0000,432.00
202514,st0017,Nadia,Khan,24.0000,408.00
202514,st0015,Amiyah,Lambert,24.0000,408.00
202514,st0020,Olivia,Reed,24.0000,408.00
202514,st0029,Jayden,Cruz,24.0000,432.00
202514,st0027,Lucas,Price,24.0000,432.00
202514,st0025,Ryan,Foster,24.0000,432.00
202515,st0018,Omar,Sheikh,24.0000,408.00
202515,st0016,Amrit,Greaves,24.0000,408.00
202515,st0026,Zoe,Simmons,24.0000,432.00
202515,st0027,Lucas,Price,24.0000,432.00
202515,st0025,Ryan,Foster,24.0000,432.00
202516,st0015,Amiyah,Lambert,24.0000,408.00
202516,st0016,Amrit,Greaves,24.0000,408.00
202516,st0030,Hannah,Ward,24.0000,432.00
202516,st0026,Zoe,Simmons,24.0000,432.00
202516,st0025,Ryan,Foster,24.0000,432.00
202517,st0015,Amiyah,Lambert,24.0000,408.00
202517,st0022,Ava,Brooks,24.0000,408.00
202517,st0028,Maya,Griffin,24.0000,432.00
202517,st0030,Hannah,Ward,24.0000,432.00
202517,st0027,Lucas,Price,24.0000,432.00
202518,st0015,Amiyah,Lambert,24.0000,408.00
202518,st0020,Olivia,Reed,24.0000,408.00
202518,st0027,Lucas,Price,24.0000,432.00
202518,st0030,Hannah,Ward,24.0000,432.00
202518,st0029,Jayden,Cruz,24.0000,432.00
202519,st0018,Omar,Sheikh,24.0000,408.00
202519,st0022,Ava,Brooks,24.0000,408.00
202519,st0024,Sophia,Bennett,24.0000,408.00
202519,st0029,Jayden,Cruz,24.0000,432.00
202519,st0026,Zoe,Simmons,24.0000,432.00
202519,st0025,Ryan,Foster,24.0000,432.00
202520,st0015,Amiyah,Lambert,24.0000,408.00
202520,st0023,Noah,Hayes,24.0000,408.00
202520,st0025,Ryan,Foster,24.0000,432.00
202520,st0026,Zoe,Simmons,24.0000,432.00
202520,st0028,Maya,Griffin,24.0000,432.00
202521,st0006,Seren,Lindsey,16.0000,368.00
202521,st0015,Amiyah,Lambert,24.0000,408.00
202521,st0021,Liam,Turner,24.0000,408.00
202521,st0028,Maya,Griffin,24.0000,432.00
202521,st0026,Zoe,Simmons,24.0000,432.00
202521,st0029,Jayden,Cruz,24.0000,432.00
202522,st0015,Amiyah,Lambert,24.0000,408.00
202522,st0030,Hannah,Ward,24.0000,432.00
202522,st0027,Lucas,Price,24.0000,432.00
202522,st0025,Ryan,Foster,24.0000,432.00
202523,st0018,Omar,Sheikh,24.0000,408.00
202523,st0022,Ava,Brooks,24.0000,408.00
202523,st0024,Sophia,Bennett,24.0000,408.00
202523,st0027,Lucas,Price,24.0000,432.00
202523,st0025,Ryan,Foster,24.0000,432.00
202523,st0029,Jayden,Cruz,24.0000,432.00
202524,st0018,Omar,Sheikh,24.0000,408.00
202524,st0029,Jayden,Cruz,24.0000,432.00
202524,st0027,Lucas,Price,24.0000,432.00
202524,st0030,Hannah,Ward,24.0000,432.00
202525,st0018,Omar,Sheikh,24.0000,408.00
202525,st0026,Zoe,Simmons,24.0000,432.00
202525,st0027,Lucas,Price,24.0000,432.00
202525,st0025,Ryan,Foster,24.0000,432.00
202526,st0015,Amiyah,Lambert,24.0000,408.00
202526,st0018,Omar,Sheikh,24.0000,408.00
202526,st0025,Ryan,Foster,24.0000,432.00
202526,st0026,Zoe,Simmons,24.0000,432.00
202526,st0029,Jayden,Cruz,24.0000,432.00
202526,st0031,Daniel,Morris,24.0000,720.00
202527,st0016,Amrit,Greaves,24.0000,408.00
202527,st0015,Amiyah,Lambert,24.0000,408.00
202527,st0019,Ethan,Cole,24.0000,408.00
202527,st0030,Hannah,Ward,24.0000,432.00
202527,st0026,Zoe,Simmons,24.0000,432.00
202527,st0027,Lucas,Price,24.0000,432.00
202528,st0015,Amiyah,Lambert,24.0000,408.00
202528,st0019,Ethan,Cole,24.0000,408.00
202528,st0023,Noah,Hayes,24.0000,408.00
202528,st0025,Ryan,Foster,24.0000,432.00
202528,st0030,Hannah,Ward,24.0000,432.00
202528,st0029,Jayden,Cruz,24.0000,432.00
202529,st0016,Amrit,Greaves,24.0000,408.00
202529,st0018,Omar,Sheikh,24.0000,408.00
202529,st0029,Jayden,Cruz,24.0000,432.00
202529,st0027,Lucas,Price,24.0000,432.00
202529,st0025,Ryan,Foster,24.0000,432.00
202530,st0017,Nadia,Khan,24.0000,408.00
202530,st0023,Noah,Hayes,24.0000,408.00
202530,st0024,Sophia,Bennett,24.0000,408.00
202530,st0029,Jayden,Cruz,24.0000,432.00
202530,st0027,Lucas,Price,24.0000,432.00
202530,st0025,Ryan,Foster,24.0000,432.00
202531,st0014,Areeb,Vasquez,24.0000,408.00
202531,st0018,Omar,Sheikh,24.0000,408.00
202531,st0021,Liam,Turner,24.0000,408.00
202531,st0028,Maya,Griffin,24.0000,432.00
202531,st0026,Zoe,Simmons,24.0000,432.00
202531,st0025,Ryan,Foster,24.0000,432.00
202532,st0018,Omar,Sheikh,24.0000,408.00
202532,st0019,Ethan,Cole,24.0000,408.00
202532,st0027,Lucas,Price,24.0000,432.00
202532,st0025,Ryan,Foster,24.0000,432.00
202532,st0029,Jayden,Cruz,24.0000,432.00
202533,st0018,Omar,Sheikh,24.0000,408.00
202533,st0019,Ethan,Cole,24.0000,408.00
202533,st0028,Maya,Griffin,24.0000,432.00
202533,st0029,Jayden,Cruz,24.0000,432.00
202533,st0030,Hannah,Ward,24.0000,432.00
202534,st0016,Amrit,Greaves,24.0000,408.00
202534,st0020,Olivia,Reed,24.0000,408.00
202534,st0028,Maya,Griffin,24.0000,432.00
202534,st0030,Hannah,Ward,24.0000,432.00
202534,st0025,Ryan,Foster,24.0000,432.00
202535,st0030,Hannah,Ward,24.0000,432.00
202535,st0028,Maya,Griffin,24.0000,432.00
202535,st0025,Ryan,Foster,24.0000,432.00
202536,st0018,Omar,Sheikh,24.0000,408.00
202536,st0030,Hannah,Ward,24.0000,432.00
202536,st0028,Maya,Griffin,24.0000,432.00
202536,st0029,Jayden,Cruz,24.0000,432.00
202537,st0014,Areeb,Vasquez,24.0000,408.00
202537,st0030,Hannah,Ward,24.0000,432.00
202537,st0027,Lucas,Price,24.0000,432.00
202537,st0028,Maya,Griffin,24.0000,432.00
202538,st0018,Omar,Sheikh,24.0000,408.00
202538,st0027,Lucas,Price,24.0000,432.00
202538,st0030,Hannah,Ward,24.0000,432.00
202538,st0026,Zoe,Simmons,24.0000,432.00
202539,st0018,Omar,Sheikh,24.0000,408.00
202539,st0021,Liam,Turner,24.0000,408.00
202539,st0023,Noah,Hayes,24.0000,408.00
202539,st0026,Zoe,Simmons,24.0000,432.00
202539,st0027,Lucas,Price,24.0000,432.00
202539,st0028,Maya,Griffin,24.0000,432.00
202540,st0016,Amrit,Greaves,24.0000,408.00
202540,st0023,Noah,Hayes,24.0000,408.00
202540,st0025,Ryan,Foster,24.0000,432.00
202540,st0026,Zoe,Simmons,24.0000,432.00
202540,st0030,Hannah,Ward,24.0000,432.00
202541,st0017,Nadia,Khan,24.0000,408.00
202541,st0015,Amiyah,Lambert,24.0000,408.00
202541,st0030,Hannah,Ward,24.0000,432.00
202541,st0027,Lucas,Price,24.0000,432.00
202541,st0029,Jayden,Cruz,24.0000,432.00
202542,st0025,Ryan,Foster,24.0000,432.00
202542,st0026,Zoe,Simmons,24.0000,432.00
202542,st0030,Hannah,Ward,24.0000,432.00
202543,st0016,Amrit,Greaves,24.0000,408.00
202543,st0014,Areeb,Vasquez,24.0000,408.00
202543,st0029,Jayden,Cruz,24.0000,432.00
202543,st0025,Ryan,Foster,24.0000,432.00
202543,st0026,Zoe,Simmons,24.0000,432.00
202308,st0018,Omar,Sheikh,24.0000,408.00
202308,st0016,Amrit,Greaves,24.0000,408.00
202308,st0026,Zoe,Simmons,24.0000,432.00
202308,st0030,Hannah,Ward,24.0000,432.00
202308,st0025,Ryan,Foster,24.0000,432.00
202309,st0016,Amrit,Greaves,24.0000,408.00
202309,st0018,Omar,Sheikh,24.0000,408.00
202309,st0024,Sophia,Bennett,24.0000,408.00
202309,st0022,Ava,Brooks,24.0000,408.00
202309,st0030,Hannah,Ward,24.0000,432.00
202309,st0025,Ryan,Foster,24.0000,432.00
202309,st0027,Lucas,Price,24.0000,432.00
202310,st0016,Amrit,Greaves,24.0000,408.00
202310,st0019,Ethan,Cole,24.0000,408.00
202310,st0029,Jayden,Cruz,24.0000,432.00
202310,st0027,Lucas,Price,24.0000,432.00
202310,st0030,Hannah,Ward,24.0000,432.00
202311,st0002,Luqman,Cantu,24.0000,648.00
202311,st0016,Amrit,Greaves,24.0000,408.00
202311,st0018,Omar,Sheikh,24.0000,408.00
202311,st0023,Noah,Hayes,24.0000,408.00
202311,st0030,Hannah,Ward,24.0000,432.00
202311,st0027,Lucas,Price,24.0000,432.00
202311,st0026,Zoe,Simmons,24.0000,432.00
202312,st0017,Nadia,Khan,24.0000,408.00
202312,st0015,Amiyah,Lambert,24.0000,408.00
202312,st0021,Liam,Turner,24.0000,408.00
202312,st0027,Lucas,Price,24.0000,432.00
202312,st0026,Zoe,Simmons,24.0000,432.00
202312,st0028,Maya,Griffin,24.0000,432.00
202313,st0017,Nadia,Khan,24.0000,408.00
202313,st0015,Amiyah,Lambert,24.0000,408.00
202313,st0021,Liam,Turner,24.0000,408.00
202313,st0023,Noah,Hayes,24.0000,408.00
202313,st0025,Ryan,Foster,24.0000,432.00
202313,st0030,Hannah,Ward,24.0000,432.00
202313,st0026,Zoe,Simmons,24.0000,432.00
202314,st0016,Amrit,Greaves,24.0000,408.00
202314,st0014,Areeb,Vasquez,24.0000,408.00
202314,st0021,Liam,Turner,24.0000,408.00
202314,st0030,Hannah,Ward,24.0000,432.00
202314,st0026,Zoe,Simmons,24.0000,432.00
202314,st0028,Maya,Griffin,24.0000,432.00
202315,st0016,Amrit,Greaves,24.0000,408.00
202315,st0019,Ethan,Cole,24.0000,408.00
202315,st0020,Olivia,Reed,24.0000,408.00
202315,st0026,Zoe,Simmons,24.0000,432.00
202315,st0030,Hannah,Ward,24.0000,432.00
202315,st0027,Lucas,Price,24.0000,432.00
202316,st0016,Amrit,Greaves,24.0000,408.00
202316,st0025,Ryan,Foster,24.0000,432.00
202316,st0029,Jayden,Cruz,24.0000,432.00
202316,st0027,Lucas,Price,24.0000,432.00
202317,st0016,Amrit,Greaves,24.0000,408.00
202317,st0022,Ava,Brooks,24.0000,408.00
202317,st0024,Sophia,Bennett,24.0000,408.00
202317,st0030,Hannah,Ward,24.0000,432.00
202317,st0026,Zoe,Simmons,24.0000,432.00
202317,st0025,Ryan,Foster,24.0000,432.00
202318,st0025,Ryan,Foster,24.0000,432.00
202318,st0028,Maya,Griffin,24.0000,432.00
202318,st0030,Hannah,Ward,24.0000,432.00
202319,st0017,Nadia,Khan,24.0000,408.00
202319,st0024,Sophia,Bennett,24.0000,408.00
202319,st0025,Ryan,Foster,24.0000,432.00
202319,st0029,Jayden,Cruz,24.0000,432.00
202319,st0030,Hannah,Ward,24.0000,432.00
202320,st0015,Amiyah,Lambert,24.0000,408.00
202320,st0023,Noah,Hayes,24.0000,408.00
202320,st0029,Jayden,Cruz,24.0000,432.00
202320,st0026,Zoe,Simmons,24.0000,432.00
202320,st0028,Maya,Griffin,24.0000,432.00
202321,st0016,Amrit,Greaves,24.0000,408.00
202321,st0025,Ryan,Foster,24.0000,432.00
202321,st0026,Zoe,Simmons,24.0000,432.00
202321,st0029,Jayden,Cruz,24.0000,432.00
202322,st0018,Omar,Sheikh,24.0000,408.00
202322,st0016,Amrit,Greaves,24.0000,408.00
202322,st0023,Noah,Hayes,24.0000,408.00
202322,st0026,Zoe,Simmons,24.0000,432.00
202322,st0027,Lucas,Price,24.0000,432.00
202322,st0029,Jayden,Cruz,24.0000,432.00
202323,st0017,Nadia,Khan,24.0000,408.00
202323,st0024,Sophia,Bennett,24.0000,408.00
202323,st0029,Jayden,Cruz,24.0000,432.00
202323,st0028,Maya,Griffin,24.0000,432.00
202323,st0026,Zoe,Simmons,24.0000,432.00
202324,st0017,Nadia,Khan,24.0000,408.00
202324,st0027,Lucas,Price,24.0000,432.00
202324,st0026,Zoe,Simmons,24.0000,432.00
202324,st0029,Jayden,Cruz,24.0000,432.00
202325,st0018,Omar,Sheikh,24.0000,408.00
202325,st0019,Ethan,Cole,24.0000,408.00
202325,st0029,Jayden,Cruz,24.0000,432.00
202325,st0026,Zoe,Simmons,24.0000,432.00
202325,st0025,Ryan,Foster,24.0000,432.00
202326,st0018,Omar,Sheikh,24.0000,408.00
202326,st0024,Sophia,Bennett,24.0000,408.00
202326,st0027,Lucas,Price,24.0000,432.00
202326,st0028,Maya,Griffin,24.0000,432.00
202326,st0025,Ryan,Foster,24.0000,432.00
202327,st0004,Faraz,Peck,16.0000,432.00
202327,st0014,Areeb,Vasquez,24.0000,408.00
202327,st0023,Noah,Hayes,24.0000,408.00
202327,st0030,Hannah,Ward,24.0000,432.00
202327,st0028,Maya,Griffin,24.0000,432.00
202327,st0026,Zoe,Simmons,24.0000,432.00
202328,st0018,Omar,Sheikh,24.0000,408.00
202328,st0029,Jayden,Cruz,24.0000,432.00
202328,st0030,Hannah,Ward,24.0000,432.00
202328,st0025,Ryan,Foster,24.0000,432.00
202329,st0002,Luqman,Cantu,16.0000,432.00
202329,st0014,Areeb,Vasquez,24.0000,408.00
202329,st0024,Sophia,Bennett,24.0000,408.00
202329,st0027,Lucas,Price,24.0000,432.00
202329,st0028,Maya,Griffin,24.0000,432.00
202329,st0026,Zoe,Simmons,24.0000,432.00
202330,st0008,Zachery,Robins,24.0000,552.00
202330,st0018,Omar,Sheikh,24.0000,408.00
202330,st0014,Areeb,Vasquez,24.0000,408.00
202330,st0024,Sophia,Bennett,24.0000,408.00
202330,st0025,Ryan,Foster,24.0000,432.00
202330,st0028,Maya,Griffin,24.0000,432.00
202330,st0027,Lucas,Price,24.0000,432.00
202331,st0017,Nadia,Khan,24.0000,408.00
202331,st0029,Jayden,Cruz,24.0000,432.00
202331,st0028,Maya,Griffin,24.0000,432.00
202331,st0025,Ryan,Foster,24.0000,432.00
202332,st0014,Areeb,Vasquez,24.0000,408.00
202332,st0015,Amiyah,Lambert,24.0000,408.00
202332,st0020,Olivia,Reed,24.0000,408.00
202332,st0029,Jayden,Cruz,24.0000,432.00
202332,st0026,Zoe,Simmons,24.0000,432.00
202332,st0030,Hannah,Ward,24.0000,432.00
202333,st0023,Noah,Hayes,24.0000,408.00
202333,st0026,Zoe,Simmons,24.0000,432.00
202333,st0028,Maya,Griffin,24.0000,432.00
202333,st0030,Hannah,Ward,24.0000,432.00
202334,st0021,Liam,Turner,24.0000,408.00
202334,st0026,Zoe,Simmons,24.0000,432.00
202334,st0029,Jayden,Cruz,24.0000,432.00
202334,st0030,Hannah,Ward,24.0000,432.00
202335,st0017,Nadia,Khan,24.0000,408.00
202335,st0019,Ethan,Cole,24.0000,408.00
202335,st0030,Hannah,Ward,24.0000,432.00
202335,st0025,Ryan,Foster,24.0000,432.00
202335,st0028,Maya,Griffin,24.0000,432.00
202336,st0018,Omar,Sheikh,24.0000,408.00
202336,st0021,Liam,Turner,24.0000,408.00
202336,st0028,Maya,Griffin,24.0000,432.00
202336,st0027,Lucas,Price,24.0000,432.00
202336,st0029,Jayden,Cruz,24.0000,432.00
202337,st0016,Amrit,Greaves,24.0000,408.00
202337,st0022,Ava,Brooks,24.0000,408.00
202337,st0023,Noah,Hayes,24.0000,408.00
202337,st0030,Hannah,Ward,24.0000,432.00
202337,st0029,Jayden,Cruz,24.0000,432.00
202337,st0026,Zoe,Simmons,24.0000,432.00
202338,st0016,Amrit,Greaves,24.0000,408.00
202338,st0018,Omar,Sheikh,24.0000,408.00
202338,st0019,Ethan,Cole,24.0000,408.00
202338,st0027,Lucas,Price,24.0000,432.00
202338,st0025,Ryan,Foster,24.0000,432.00
202338,st0029,Jayden,Cruz,24.0000,432.00
202339,st0015,Amiyah,Lambert,24.0000,408.00
202339,st0018,Omar,Sheikh,24.0000,408.00
202339,st0023,Noah,Hayes,24.0000,408.00
202339,st0029,Jayden,Cruz,24.0000,432.00
202339,st0025,Ryan,Foster,24.0000,432.00
202339,st0030,Hannah,Ward,24.0000,432.00
202340,st0017,Nadia,Khan,24.0000,408.00
202340,st0022,Ava,Brooks,24.0000,408.00
202340,st0023,Noah,Hayes,24.0000,408.00
202340,st0027,Lucas,Price,24.0000,432.00
202340,st0029,Jayden,Cruz,24.0000,432.00
202340,st0028,Maya,Griffin,24.0000,432.00
202341,st0017,Nadia,Khan,24.0000,408.00
202341,st0015,Amiyah,Lambert,24.0000,408.00
202341,st0022,Ava,Brooks,24.0000,408.00
202341,st0026,Zoe,Simmons,24.0000,432.00
202341,st0029,Jayden,Cruz,24.0000,432.00
202341,st0027,Lucas,Price,24.0000,432.00
202342,st0014,Areeb,Vasquez,24.0000,408.00
202342,st0027,Lucas,Price,24.0000,432.00
202342,st0030,Hannah,Ward,24.0000,432.00
202342,st0028,Maya,Griffin,24.0000,432.00
202343,st0006,Seren,Lindsey,16.0000,368.00
202343,st0016,Amrit,Greaves,24.0000,408.00
202343,st0028,Maya,Griffin,24.0000,432.00
202343,st0026,Zoe,Simmons,24.0000,432.00
202343,st0027,Lucas,Price,24.0000,432.00
202344,st0015,Amiyah,Lambert,24.0000,408.00
202344,st0018,Omar,Sheikh,24.0000,408.00
202344,st0021,Liam,Turner,24.0000,408.00
202344,st0022,Ava,Brooks,24.0000,408.00
202344,st0025,Ryan,Foster,24.0000,432.00
202344,st0026,Zoe,Simmons,24.0000,432.00
202344,st0027,Lucas,Price,24.0000,432.00
202345,st0018,Omar,Sheikh,24.0000,408.00
202345,st0015,Amiyah,Lambert,24.0000,408.00
202345,st0020,Olivia,Reed,24.0000,408.00
202345,st0026,Zoe,Simmons,24.0000,432.00
202345,st0029,Jayden,Cruz,24.0000,432.00
202345,st0028,Maya,Griffin,24.0000,432.00
202346,st0018,Omar,Sheikh,24.0000,408.00
202346,st0023,Noah,Hayes,24.0000,408.00
202346,st0019,Ethan,Cole,24.0000,408.00
202346,st0026,Zoe,Simmons,24.0000,432.00
202346,st0027,Lucas,Price,24.0000,432.00
202346,st0029,Jayden,Cruz,24.0000,432.00
202347,st0017,Nadia,Khan,24.0000,408.00
202347,st0015,Amiyah,Lambert,24.0000,408.00
202347,st0024,Sophia,Bennett,24.0000,408.00
202347,st0022,Ava,Brooks,24.0000,408.00
202347,st0029,Jayden,Cruz,24.0000,432.00
202347,st0025,Ryan,Foster,24.0000,432.00
202347,st0027,Lucas,Price,24.0000,432.00
202348,st0018,Omar,Sheikh,24.0000,408.00
202348,st0022,Ava,Brooks,24.0000,408.00
202348,st0020,Olivia,Reed,24.0000,408.00
202348,st0029,Jayden,Cruz,24.0000,432.00
202348,st0027,Lucas,Price,24.0000,432.00
202348,st0026,Zoe,Simmons,24.0000,432.00
202349,st0015,Amiyah,Lambert,24.0000,408.00
202349,st0016,Amrit,Greaves,24.0000,408.00
202349,st0024,Sophia,Bennett,24.0000,408.00
202349,st0025,Ryan,Foster,24.0000,432.00
202349,st0030,Hannah,Ward,24.0000,432.00
202349,st0029,Jayden,Cruz,24.0000,432.00
202350,st0018,Omar,Sheikh,24.0000,408.00
202350,st0021,Liam,Turner,24.0000,408.00
202350,st0027,Lucas,Price,24.0000,432.00
202350,st0029,Jayden,Cruz,24.0000,432.00
202350,st0026,Zoe,Simmons,24.0000,432.00
202351,st0017,Nadia,Khan,24.0000,408.00
202351,st0015,Amiyah,Lambert,24.0000,408.00
202351,st0026,Zoe,Simmons,24.0000,432.00
202351,st0029,Jayden,Cruz,24.0000,432.00
202351,st0027,Lucas,Price,24.0000,432.00
202352,st0017,Nadia,Khan,24.0000,408.00
202352,st0025,Ryan,Foster,24.0000,432.00
202352,st0026,Zoe,Simmons,24.0000,432.00
202352,st0030,Hannah,Ward,24.0000,432.00
202401,st0017,Nadia,Khan,24.0000,408.00
202401,st0016,Amrit,Greaves,24.0000,408.00
202401,st0021,Liam,Turner,24.0000,408.00
202401,st0027,Lucas,Price,24.0000,432.00
202401,st0030,Hannah,Ward,24.0000,432.00
202401,st0026,Zoe,Simmons,24.0000,432.00
202402,st0015,Amiyah,Lambert,24.0000,408.00
202402,st0020,Olivia,Reed,24.0000,408.00
202402,st0027,Lucas,Price,24.0000,432.00
202402,st0030,Hannah,Ward,24.0000,432.00
202402,st0028,Maya,Griffin,24.0000,432.00
